listing_id,artist,title,label,styles,format,release_id,status,price,listed,media_condition,image_url,video_url
687969666,Løt.te,State Of Exception EP,New York Trax,Techno / Hard Techno / Industrial,"12""",10337420,Sold,12.49,5/3/18 15:22,Mint (M),https://img.discogs.com/Q-n79WMV8a0NmvNm5pGEPX2g2OU=/fit-in/600x608/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-10337420-1495564952-8889.jpeg.jpg,https://www.youtube.com/watch?v=Ef0WSSA8SWc
687969730,LPZ / Rush Plus,RPDC003,Rush Plus Records,Techno,"12""",10664718,Sold,10.49,5/3/18 15:22,Mint (M),https://img.discogs.com/o13qm30RUcaTLRT9LXpV0EvAbOU=/fit-in/600x591/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-10664718-1502120554-4319.jpeg.jpg,https://www.youtube.com/watch?v=Pa4pIDQgwvE
687969669,Mark V. & Poogie Bear,The Youngsters EP 2,Groove Nation Records,Hard House / House,"12"", EP",186113,Sold,12.49,5/3/18 15:22,Very Good (VG),https://img.discogs.com/zbcYOVA29Q_yW3dHNETFpY5Ub6s=/fit-in/592x587/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-186113-1204209988.jpeg.jpg,https://www.youtube.com/watch?v=6Da862IGdi0
687969779,Oliver Huntemann,Licht & Schatten,Ideal Audio,Techno / Tech House,"12""",5053965,Sold,8,5/3/18 15:22,Very Good Plus (VG+),https://img.discogs.com/rZcmv_gPd3Aor1dzh034DdYLCAQ=/fit-in/450x450/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-5053965-1410859348-4937.jpeg.jpg,https://www.youtube.com/watch?v=vmhHPUrbrTQ
687969808,Paul Johnson,Just Whistle,Relief Records,House,"12""",44209,Draft,11.47,5/3/18 15:22,Good Plus (G+),https://img.discogs.com/gL3OrLziz7r0ZR9NBv9jZlYt8D4=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-44209-1394945867-1384.jpeg.jpg,https://www.youtube.com/watch?v=d0HICqayjKI
687969815,Pete Rock,Underground Classics,"Rapster Records, Rapster Records",n/a,"CD, Comp",7578120,Sold,8.47,5/3/18 15:22,Near Mint (NM or M-),https://img.discogs.com/zGo79ekd3vNXoWI7cZ05M1cBq9k=/fit-in/600x589/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-7578120-1444419605-6117.jpeg.jpg,https://www.youtube.com/watch?v=Bepm38SwKB8
687969734,Plastikman,Hypokondriak / Afrika,M_nus,Tribal / Techno / Minimal,"12""",2140,Sold,10.49,5/3/18 15:22,Mint (M),https://img.discogs.com/r1SlG9YTZQmzqpjkAXtk1d5qIV8=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-2140-1158519870.jpeg.jpg,https://www.youtube.com/watch?v=jOrTm3QWtn8
687969735,Plastikman,Sheet One,"NovaMute, NovaMute",Techno / Experimental / Minimal / Acid,"CD, Album",2256,Sold,10.49,5/3/18 15:22,Very Good Plus (VG+),https://img.discogs.com/bEYrG9yPQGw8cWQeXtfa5_ibU6k=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-2256-1220203336.jpeg.jpg,https://www.youtube.com/watch?v=I2eX8-UNJ74
687969683,Second Storey,Margosa Heights ,Houndstooth,Electro,"12"", EP",4753376,Draft,12.49,5/3/18 15:22,Near Mint (NM or M-),https://img.discogs.com/TsH3Tmvr9aWSerI-DAok8a27bAA=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-4753376-1416043625-4576.jpeg.jpg,https://www.youtube.com/watch?v=FFtieh_5JVY
687969744,Speedy J,G Spot,"Warp Records, Warp Records",Acid House / Techno / Experimental / Ambient,"CD, Album",3616,Sold,10.49,5/3/18 15:22,Near Mint (NM or M-),https://img.discogs.com/T4ZGrcJIKvkIicrRtimrZrn9A9o=/fit-in/600x599/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-3616-1459111878-9335.jpeg.jpg,https://www.youtube.com/watch?v=jOEOnU-nKxc
687969746,Stan Getz / João Gilberto Featuring Antonio Carlos Jobim,Getz / Gilberto,"Verve Records, Verve Records",Bossa Nova / Latin Jazz,"CD, Album, RE, Dig",1451897,Draft,10.49,5/3/18 15:22,Very Good Plus (VG+),https://img.discogs.com/CXgiixEMVrLK18iikszoiNyQE4k=/fit-in/600x535/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-1451897-1502389112-4970.jpeg.jpg,https://www.youtube.com/watch?v=9KpIV57PSeo
687969691,Truncate,Mira Mar,Truncate,Techno,"12"", W/Lbl",3622045,Draft,12.49,5/3/18 15:22,Mint (M),https://img.discogs.com/av5tqzBu0hD8wv1a4Fu4WNb3wm8=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-3622045-1337721275-5220.jpeg.jpg,https://www.youtube.com/watch?v=lyus_QdK3jE
687969933,BM/CC/CW,Spectrum ,Styles Upon Styles,Techno,"12""",6249696,Draft,8.47,5/3/18 15:22,Near Mint (NM or M-),https://img.discogs.com/4Y5i3svGFgH5e65HpQXxvluRx_w=/fit-in/600x594/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-6249696-1415032491-8822.jpeg.jpg,https://www.youtube.com/watch?v=OLC2SttmBKw
687969940,Common,Finding Forever,"Getting Out Our Dreams, Geffen Records",Conscious,"CD, Album",1034160,Draft,8.47,5/3/18 15:22,Near Mint (NM or M-),https://img.discogs.com/mW9diUVbmqcfOlUaJWB5G9KKBEk=/fit-in/600x528/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-1034160-1495664657-1249.jpeg.jpg,https://www.youtube.com/watch?v=fXBbYqjsKLo
687969953,Diana Ross,Ross,Motown,Ballad / Rhythm & Blues / Soul / Funk / Disco,"LP, Album",6093647,Draft,8.47,5/3/18 15:22,Near Mint (NM or M-),https://img.discogs.com/yXeIyB8VlOEQ3AIgIpWEpwP6KyE=/fit-in/600x563/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-6093647-1410894723-1605.jpeg.jpg,https://www.youtube.com/watch?v=qJE-K20IvdY
687969954,DJ Funk,Freaky Style - Take 2,Universal Funk,House / Ghetto,"12""",195957,Draft,8.47,5/3/18 15:22,Very Good (VG),https://img.discogs.com/cpEAyak9k5M21viRUOCFFrpMew0=/fit-in/598x598/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-195957-1169244967.jpeg.jpg,https://www.youtube.com/watch?v=nR9rxPO4AS0
687969843,DJ Phantasy,Untitled,Not On Label (CHEL Series),UK Garage / Drum n Bass,"12"", Unofficial, W/Lbl",607899,Draft,9.49,5/3/18 15:22,Very Good (VG),https://img.discogs.com/jwMGs93QCDkH7gse7oWmdhFlJ8E=/fit-in/287x248/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-607899-1230328150.jpeg.jpg,https://www.youtube.com/watch?v=fpJoiL07PYE
687969881,Kloke,P.H.O.N.E.,Styles Upon Styles,Techno / Tribal / African / Acid / Acid House,"12"", Single",7600100,Draft,9.89,5/3/18 15:22,Near Mint (NM or M-),https://img.discogs.com/MLGe4tG4wMT3KKZ4w82T148vOyM=/fit-in/300x300/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-7600100-1445003822-4161.jpeg.jpg,https://www.youtube.com/watch?v=Eaz7sfCIJzY
687969890,Mi Ami,Dolphins,Thrill Jockey,Electro / Synth-pop,"LP, Ltd",2790470,Sold,8,5/3/18 15:22,Near Mint (NM or M-),https://img.discogs.com/DErdjXPJxCr5NZvzYBCHYlAZGyg=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-2790470-1301298814.jpeg.jpg,https://www.youtube.com/watch?v=_iWvj4UQ8zQ
687969897,Nicole Willis (2),Jazzy (Your Love Makes Me Feel),Night Club Records,House / Garage House,"12"", W/Lbl",5498322,Draft,9.89,5/3/18 15:22,Very Good Plus (VG+),https://img.discogs.com/XR926BoZcXL32KVIOGzOAdkcTAU=/fit-in/598x599/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-5498322-1394924845-7122.jpeg.jpg,https://www.youtube.com/watch?v=W4kS7ebbWDE
687970014,"Olin, Savile","Thanks, Karl",Argot (2),Deep House,"12""",6653273,Sold,10.49,5/3/18 15:22,Mint (M),https://img.discogs.com/eeJp-4nAVkpGi6hgTwDykhMBIsA=/fit-in/500x500/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-6653273-1423933354-2810.jpeg.jpg,https://www.youtube.com/watch?v=-nwDPErXl88
687969905,The Sexicanz vs. MegaDank4200,Futuristic Funk,Deepfunk Records,House / Deep House,"12""",620929,Draft,9.89,5/3/18 15:22,Near Mint (NM or M-),https://img.discogs.com/SclFOjSIbvL-dbUjHumu_PI_l8Q=/fit-in/589x589/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-620929-1174247007.jpeg.jpg,n/a
687969912,Todd Osborn,303 / 909,7777,Acid House / Techno / Acid,"12""",4620259,Sold,11.47,5/3/18 15:22,Mint (M),https://img.discogs.com/9-8SWHLNFXa9E-12kQ_XtbB9p9A=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-4620259-1476798116-8477.jpeg.jpg,https://www.youtube.com/watch?v=J8BhnoTMUX0
687969986,Universal Order Of Armageddon,City,Vermin Scum Records,Hardcore / Emo,"7"", Cle",1025924,Sold,7.34,5/3/18 15:22,Near Mint (NM or M-),https://img.discogs.com/9AawfBRbEULL98T62oUF4sS0yfQ=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-1025924-1339300223-4048.jpeg.jpg,https://www.youtube.com/watch?v=V7YzeyZiUIM
687970169,Bing Crosby,"The Radio Years, Volume 2",GNP Crescendo,n/a,"LP, Album",2630891,Draft,7.98,5/3/18 15:22,Mint (M),https://img.discogs.com/nCg0q-5sOe_xN9SLsQ96EAn7UWw=/fit-in/598x563/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-2630891-1412369691-2589.jpeg.jpg,n/a
687970170,Bob James And Earl Klugh,One On One,"CBS/Sony, Tappan Zee Records",Fusion / Contemporary Jazz,"LP, Album, Gat",3076256,Sold,7.98,5/3/18 15:22,Near Mint (NM or M-),https://img.discogs.com/oBL9jDn7eBA5HV1F0i9rSyBLbH8=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-3076256-1314576534.jpeg.jpg,https://www.youtube.com/watch?v=CrsUGAKyXm8
687970189,grooveman Spot,[ Eternal Development ] Remixes Part.5,Planetgroove,RnB/Swing / Broken Beat / Downtempo,"12""",1360251,Sold,7,5/3/18 15:22,Near Mint (NM or M-),https://img.discogs.com/ofKAkyePyj1UV9LVmIjwVW-Cjmc=/fit-in/400x400/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-1360251-1398852174-6492.jpeg.jpg,https://www.youtube.com/watch?v=dUPUlx8nJW4
687970191,Harley & Muscle,House Church E.P.,Guidance Recordings,Deep House,"12"", EP",21188,Draft,8.47,5/3/18 15:22,Very Good Plus (VG+),https://img.discogs.com/O1Fc1ylLB6QaWL0i2uhtrg8qQLo=/fit-in/600x594/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-21188-1165229924.jpeg.jpg,https://www.youtube.com/watch?v=ycCWyPUt5Ok
687970027,Hive,The Raw Uncut EP (Sampler),Vortex Recordings,Drum n Bass,"12"", Ltd, Smplr",70309,Draft,7.49,5/3/18 15:22,Very Good Plus (VG+),https://img.discogs.com/0omGiANvbbmXDbyjVLJh7nHy5tE=/fit-in/600x596/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-70309-1448117510-5646.jpeg.jpg,https://www.youtube.com/watch?v=Q5DAlBWl19I
687970053,Induceve,Jazz Chops EP,Classic,Deep House,"12"", EP",20873,Draft,9.49,5/3/18 15:22,Near Mint (NM or M-),https://img.discogs.com/K1_i25M29YfTiUEe0zapwRYl8mM=/fit-in/500x500/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-20873-1151501677.jpeg.jpg,https://www.youtube.com/watch?v=y4GNbD7Yuok
687970055,J Dilla,Jay Dee's Revenge / Birthright,Ruff Draft Records,n/a,"10"", Single, Cle",3637312,Draft,9.49,5/3/18 15:22,Mint (M),https://img.discogs.com/0267nnYCcpv8CdBOKZeZACr2wcw=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-3637312-1473799368-3026.png.jpg,https://www.youtube.com/watch?v=VjbSRDtlOdo
687970201,Madonna,You Can Dance,"Sire, Sire",Synth-pop / Disco,"LP, Comp, Mixed, Spe",403048,Draft,8.47,5/3/18 15:22,Very Good Plus (VG+),https://img.discogs.com/Ca8s7MtCYAQ4SkRhGAIyekr4IvU=/fit-in/198x198/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-403048-1295558894.jpeg.jpg,https://www.youtube.com/watch?v=L_nitVizZHQ
687970087,Tech Level 2,Teknological / Master,Teknological,Drum n Bass / Jungle,"12""",151660,Draft,9.49,5/3/18 15:22,Very Good (VG),https://img.discogs.com/BrVaRdI8FbDWSsHQ9mT_rYWbDQk=/fit-in/477x477/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-151660-1197751025.jpeg.jpg,https://www.youtube.com/watch?v=v-DmYeBlcCg
687970136,Various,Platinum Collection - Celebrating 100 Releases From Water Music Dance,Water Music Dance,Progressive Trance / Trance / Techno / Deep House / Euro House / Tech House / Electro,"2xCD, Comp",2768113,Draft,9.89,5/3/18 15:22,Near Mint (NM or M-),https://img.discogs.com/I_K9gsxzE-Dm3YxCmUhj0a9xbIU=/fit-in/500x438/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-2768113-1300151996.jpeg.jpg,n/a
687970355,Edan,Beauty And The Beat,Lewis Recordings,n/a,"CD, Album",2680311,Draft,6.98,5/3/18 15:22,Very Good Plus (VG+),https://img.discogs.com/57nFkZUiDh3OHsjqVCGg2o7r-WI=/fit-in/500x500/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-2680311-1305151984.jpeg.jpg,https://www.youtube.com/watch?v=6LPz5rF7XfY
687970278,Herbie Hancock,The Essence,Transparent Music,House / Drum n Bass,"12""",17545,Sold,6,5/3/18 15:22,Very Good Plus (VG+),https://img.discogs.com/YVR9GkEju3hgyphYl8CRVair-44=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-17545-1448924511-9562.jpeg.jpg,https://www.youtube.com/watch?v=VjkLbyY3Rbg
687970292,Maurice Joshua,This Is Acid (A New Dance Craze),Vendetta Records (2),Acid House / House / Deep House,"12"", Promo",2463302,Draft,7.49,5/3/18 15:22,Very Good Plus (VG+),https://img.discogs.com/EMlF9RwYuv5T7yJJscZ4rsL-n8A=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-2463302-1432626495-1799.jpeg.jpg,https://www.youtube.com/watch?v=l0RvSnQSiIo
687970210,Nathan Fake / Wesley Matsell,Black Drift / Bismuth,Cambria Instruments,Techno,"12""",5991338,Draft,8.47,5/3/18 15:22,Near Mint (NM or M-),https://img.discogs.com/Q6tBkgQleGfqBajKPH3aBwaUDt0=/fit-in/400x400/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-5991338-1423185578-7299.jpeg.jpg,https://www.youtube.com/watch?v=s8ZAsu2cERQ
687970229,Surgeon,Muggerscum Out,Soma Quality Recordings,Techno,"12""",7324,Draft,8.47,5/3/18 15:22,Very Good Plus (VG+),https://img.discogs.com/uZEqlVl1nw1lZ0zTt2KA1cuCdsY=/fit-in/442x442/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-7324-1146003451.jpeg.jpg,https://www.youtube.com/watch?v=s8kkT4P7g3w
687970457,Antenna,Going Out,Guidance Recordings,Future Jazz / Deep House,"12""",12359,Draft,6.48,5/3/18 15:22,Near Mint (NM or M-),https://img.discogs.com/eFtX5daebH8uQyOtwqlkjQ6JW6k=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-12359-1222838490.jpeg.jpg,https://www.youtube.com/watch?v=b62j2dxuV2k
687970406,Niels Van Gogh,Pulverturm,"Logic 3000 Records, Logic 3000 Records",Trance,"12"", Promo",789502,Sold,7.98,5/3/18 15:22,Near Mint (NM or M-),https://img.discogs.com/Lv2hYv9Ko0FZw1229nzCLxl_L0k=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-789502-1282662447.jpeg.jpg,https://www.youtube.com/watch?v=PcIJ58chDdA
687970443,Povo,Hi Fly,Raw Fusion Recordings,Fusion / Contemporary Jazz / Latin Jazz,"12""",478461,Draft,8.47,5/3/18 15:22,Near Mint (NM or M-),https://img.discogs.com/jyCiAcgaKCVQSR79ry8HC4IpWhk=/fit-in/600x594/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-478461-1394575968-1874.jpeg.jpg,https://www.youtube.com/watch?v=ybGdKqX_rPI
687970535,Raw Beats,Raw Beats 51,Raw Beats,DJ Battle Tool,"12"", Cle",5317641,Draft,7.49,5/3/18 15:22,Very Good Plus (VG+),https://img.discogs.com/IpAYKjc3nr06H-BfB3J4aG-VJm0=/fit-in/600x450/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-5317641-1391717541-2961.jpeg.jpg,n/a
687970450,Teebee,Brainwaves / Distant Origin,Thermal Recordings,Drum n Bass,"12""",2896,Draft,8.47,5/3/18 15:22,Very Good Plus (VG+),https://img.discogs.com/HdJmvkr3wD_OqFtGLI6T85lLGmA=/fit-in/600x605/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-2896-1530866276-2721.jpeg.jpg,https://www.youtube.com/watch?v=PjhXj3DIqxI
687970700,D.J. Byrd,"Beats, Breaks Etc Vol 1",Parkbeats,Breakbeat / Cut-up/DJ,"12""",3429488,Sold,5.89,5/3/18 15:22,Very Good Plus (VG+),https://img.discogs.com/0p3Co2_5TPC7MuIDc4x7NgXFT9k=/fit-in/570x574/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-3429488-1330068000.jpeg.jpg,n/a
687970706,DJ Godfather,Whatchulookinat??,Databass Records,Ghetto,"12""",57258,Draft,5.89,5/3/18 15:22,Very Good Plus (VG+),https://img.discogs.com/zsBhNzZ18VRxpFDqInbUpGg8zlk=/fit-in/595x646/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-57258-1177656589.jpeg.jpg,https://www.youtube.com/watch?v=Z-DQyp1VHNQ
687970708,DJ Rasoul,Oh Baby,"Soulfood, Soulfood",House / Deep House,"12""",14790,Draft,5.89,5/3/18 15:22,Very Good Plus (VG+),https://img.discogs.com/IPvzgPGPozB_ppHqqYwDJ1ufFwU=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-14790-1296045783.jpeg.jpg,https://www.youtube.com/watch?v=D3gzA1PTefY
687970583,DJ Rasoul,Transitions,Grayhound Recordings,Deep House,"12""",11003,Draft,6.48,5/3/18 15:22,Very Good Plus (VG+),https://img.discogs.com/Pus-MGOFOkTysS2aU__2wQWpXd8=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-11003-1477915297-6543.jpeg.jpg,https://www.youtube.com/watch?v=a0bfVYI23tA
687970591,Janet Jackson,Because Of Love,"Virgin Records America, Inc.",House / Garage House,"12""",158290,Draft,6.48,5/3/18 15:22,Very Good Plus (VG+),https://img.discogs.com/yj2Ay8afZhNE8z6Fyv7VcBXc-rk=/fit-in/600x568/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-158290-1251357624.jpeg.jpg,https://www.youtube.com/watch?v=kru64xSIUD8
687970720,Jay-J & Julius Papp as Shuffle Inc.,All I Do,"Moulton Studios Recordings, Moulton Studios Recordings",Deep House / Jazzdance,"12""",348009,Draft,5.89,5/3/18 15:22,Very Good Plus (VG+),https://img.discogs.com/PTiUv_pCGoTTdcxU6McZ-lZnuVo=/fit-in/600x450/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-348009-1447296203-8797.jpeg.jpg,https://www.youtube.com/watch?v=WueqPOAhkLY
687970642,"Julio ""Deuce"" Martinez Feat. Krystine",Give Me A Reason,Grei Matter,Deep House / Garage House,"12""",3474495,Draft,7.49,5/3/18 15:22,Near Mint (NM or M-),https://img.discogs.com/NuNjGvLBpCduA8njsOQuMYhM8Ag=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-3474495-1332519517.jpeg.jpg,https://www.youtube.com/watch?v=t_8pflHki1o
687970594,Jungleboy,Confliction,Force Recordings,Jungle / Drum n Bass,"12""",20197,Draft,6.48,5/3/18 15:22,Very Good Plus (VG+),https://img.discogs.com/oFUvT0C1mZTKUCMTdUXRUjSz0Go=/fit-in/600x592/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-20197-1467273831-8864.png.jpg,https://www.youtube.com/watch?v=yz3Ws3Q1cMU
687970725,Kill Hannah,Kennedy,"Classic, Classic",House,"12"", Single, Promo, W/Lbl",8778208,Draft,5.89,5/3/18 15:22,Very Good (VG),https://img.discogs.com/ia7zlveXoNl11GMk53eXpAwFXLs=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-8778208-1470328855-2166.jpeg.jpg,https://www.youtube.com/watch?v=YXjSPvZG9KY
687970598,Lisa Lisa & Cult Jam,Let The Beat Hit 'Em,Columbia,House / Breaks,"12""",99252,Draft,6.48,5/3/18 15:22,Very Good Plus (VG+),https://img.discogs.com/Y-ey8ZdKkwqGW235aDRhHi7i6cI=/fit-in/600x598/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-99252-1403468095-3473.jpeg.jpg,https://www.youtube.com/watch?v=l6E-CYzqr_w
687970599,Marilyn Monroe,Never Before And Never Again,Stet Records,Soundtrack / Big Band / Vocal,"LP, Comp",6677809,Draft,6.48,5/3/18 15:22,Very Good (VG),https://img.discogs.com/QcSaELnHFee5qqb1a4NkLfPiZXA=/fit-in/600x601/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-6677809-1559655991-7440.jpeg.jpg,https://www.youtube.com/watch?v=g__ANxxwKIk
687970651,Milton Jackson,Dimensional,Glasgow Underground,Deep House,"12""",48694,Draft,7.49,5/3/18 15:22,Near Mint (NM or M-),https://img.discogs.com/gmFT8yhw-b_AWcuYWyBFcxsn1lo=/fit-in/586x589/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-48694-1463407794-1732.jpeg.jpg,https://www.youtube.com/watch?v=WCAoLaswBug
687970657,Pitchshifter,[The Remix War],Earache,Industrial,"LP, MiniAlbum",1057242,Sold,6,5/3/18 15:22,Near Mint (NM or M-),https://img.discogs.com/FtVuS_iotpAPgPttEkA6bzkyDSI=/fit-in/600x595/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-1057242-1513804494-1574.jpeg.jpg,n/a
687970658,The Police,King Of Pain / Spirits In The Material World,A&M Records,Pop Rock / Synth-pop,"12""",2007439,Draft,7.49,5/3/18 15:22,Mint (M),https://img.discogs.com/paxjp_Otg4M_gzQDtYcugRvJA9g=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-2007439-1348688019-5729.jpeg.jpg,n/a
687970665,Sound Providers,Who Am I?,"Quarternote Records, ABB Records",n/a,"12""",547167,Sold,7.49,5/3/18 15:22,Mint (M),https://img.discogs.com/cdFtKjqWr1EbyqGmtXgLQI-zaEY=/fit-in/600x598/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-547167-1290062450.jpeg.jpg,https://www.youtube.com/watch?v=RuCbpQ1tbdo
687970795,Afrika Bambaataa & Soulsonic Force Music By Planet Patrol,Planet Rock,Tommy Boy,Electro,"12"", RE, Blu",4678593,Draft,5.89,5/3/18 15:22,Very Good (VG),https://img.discogs.com/6qsjgk-paBKnqWrVb0CrOc1nr6Y=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-4678593-1371985108-5684.jpeg.jpg,https://www.youtube.com/watch?v=_rlUQsC8ECk
687970925,Cybordelics,Nighthorse,Harthouse U.K.,Hard Trance,"12"", W/Lbl, Sta",7691670,Draft,5.89,5/3/18 15:22,Very Good (VG),https://img.discogs.com/U6eXMcYXRbHFW6b02CYgq5ogV3o=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-7691670-1446836302-3493.jpeg.jpg,https://www.youtube.com/watch?v=FD7LqRinNuk
